"HDR","FEC","8.1","Vocus PAC Management","8.00.5825","FEC-979884","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","30G","G2014","20141104","","20141016","20141124","X","Adkins","Mary Rose","","","","20150129","7162807.68","495314.48","7658122.16","5319665.06","2338457.10","0.00","0.00","110506.41","384608.49","495114.90","0.00","0.00","495114.90","0.00","0.00","0.00","199.50","0.00","0.08","0.00","0.00","0.00","495314.48","495314.48","0.00","0.00","6938.10","6938.10","0.00","8000.00","2613772.11","0.00","0.00","0.00","1000.00","0.00","0.00","1000.00","2689954.85","0.00","0.00","0.00","0.00","5319665.06","5319665.06","495114.90","1000.00","494114.90","6938.10","199.50","6738.60","11623822.00","2014","9970316.60","21594138.60","19255681.50","2338457.10","1321820.95","8639086.10","9960907.05","0.00","5000.00","9965907.05","0.00","0.00","0.00","819.50","1000.00","2590.05","0.00","0.00","0.00","9970316.60","9970316.60","0.00","0.00","184146.86","184146.86","0.00","633950.00","14335571.58","0.00","0.00","0.00","2500.00","0.00","0.00","2500.00","4099513.06","0.00","0.00","0.00","0.00","19255681.50","19255681.50","9965907.05","2500.00","9963407.05","184146.86","819.50","183327.36"
"SA11ai","C00053553","63122302","","","IND","","BACON","LES","","MR","","2620 JUNIPER AVE","","HUMBOLDT","IA","505488834","","","20141021","200.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122305","","","IND","","BACHMANN","BRUCE J","J","MR","","32 CYNTHIA RD","","DEDHAM","MA","020266253","","","20141021","24.00","212.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122306","","","IND","","GIRARD","PAUL J","","MR","","360 FOREST ST","","METHUEN","MA","018441938","","","20141021","26.25","333.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122307","","","IND","","LAWSON","JOHN I","","MR","","915 MORNING GLORY DR","","SPARTA","GA","310876125","","","20141021","47.25","360.25","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122311","","","IND","","GAY","WILLIAM H","","MR","","1202 W SUMMIT ST","","ROSWELL","NM","882032843","","","20141021","26.25","217.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122313","","","IND","","CAMPBELL","JOEL","","MR","","12900 RIDGEVIEW DR","","ANCHORAGE","AK","995163106","","","20141021","26.25","228.25","","STATE OF COLORADO","STATE TROOPER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122315","","","IND","","HEINO","STEVEN","","MR","","6989 SAINT LOUIS RIVER RD W","","CLOQUET","MN","557209204","","","20141021","30.00","244.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122320","","","IND","","KENDALL","KENNETH J","","MR","","3875 SUMMER GROVE WAY N","","JACKSONVILLE","FL","322578878","","","20141021","200.00","700.00","","INTL PAPER CO","BUS SYS SPCLST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122329","","","IND","","PRIESBE","MICHAEL","","MR","","314 ARROWHEAD DR","","SHOREWOOD","IL","604049663","","","20141021","26.25","209.25","","TROY SCHOOD DISTRICT #30-C","TEACHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122337","","","IND","","CAMEROTA","DANIEL M","","MR","","130 ARUNDEL AVE","","HARTFORD","CT","061071708","","","20141021","15.00","209.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122339","","","IND","","HARVEY","ROBERT T","","MR","","5494 STOWEHILL DR SE","","KENTWOOD","MI","495086382","","","20141021","75.00","350.00","","GRAND RAPIDS COMMUNITY COLLEGE","RETIRED - PROFESSOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122351","","","IND","","BRISTOL","KEN","","MR","","157 S ARLINGTON AVE","","ELMHURST","IL","601263501","","","20141021","100.00","900.00","","","RETIRED - BANKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122360","","","IND","","SPENCER","WILSON","","MR","SR","11300 RIVERWAY RD","","CHESTERFIELD","VA","238382248","","","20141021","50.00","395.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122372","","","IND","","REIFSNIDER","RANDAL","","MR","","6305 DEEP CREEK DR","","PROSPECT","KY","400599318","","","20141021","26.25","435.25","","CONSPECTUS, INC","ARCHITECT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122374","","","IND","","BREEDING","KENNETH E","","MR","","PO BOX 178","","REDFOX","KY","418470178","","","20141021","47.25","283.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122384","","","IND","","BEDNAR","RICK","","MR","","2117 RHINE RUN RD","","RUSSELL","PA","163451727","","","20141021","30.00","267.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122397","","","IND","","STEVENS","MARSHALL C","","MR","","20121 SAN GABRIEL VALLEY DR","","WALNUT","CA","917891007","","","20141021","47.25","386.25","","CITRUS COMMUNITY COLLEGE","PROFESSOR - RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122398","","","IND","","POTTER","DOUGLAS","","MR","","525 W 102ND ST","","BLOOMINGTON","MN","554205259","","","20141021","50.00","276.00","","TIE COMMERCE","CONSULTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122430","","","IND","","SCHULTZ","WULF","","","","5818 CINNAMON DR","","PRESCOTT","AZ","863053876","","","20141021","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122437","","","IND","","YNOSTROZA","RAYMOND","","MR","","159 N 10TH AVE","","UPLAND","CA","917865430","","","20141021","64.75","274.75","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122445","","","IND","","BURNS","CHARLES J","","MR","","3499 LEGEND RD","","GALIVANTS FERRY","SC","295448040","","","20141021","50.00","248.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122467","","","IND","","TITUS","GLENN","","MR","","266 PEBBLE BEACH DR","","ROYERSFORD","PA","194681043","","","20141021","26.25","244.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122475","","","IND","","NEELY","DEE","","","","4919 58TH ST","","LUBBOCK","TX","794144130","","","20141021","25.00","51.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122478","","","IND","","EBE","LEONARD F","","MR","","1853 BIRCH BAY LYNDEN RD","","FERNDALE","WA","982489702","","","20141021","100.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122479","","","IND","","MOWER","FERRELL R","","MR","","2409 N AVE","","NATIONAL CITY","CA","919506017","","","20141021","87.50","698.50","","US NAVY","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122480","","","IND","","REES","DANIEL","","MR","","6409 CORSINI PL","","RANCHO PALOS VERDES","CA","902756448","","","20141021","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122507","","","IND","","STOKES","WILLIAM C","","MR","","1302 BURNING TREE RD","","KINGWOOD","TX","773393928","","","20141021","50.00","400.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122522","","","IND","","REIMERS","STEPHEN","","MR","","PO BOX 85","","PARK HALL","MD","206670085","","","20141021","47.25","268.25","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122527","","","IND","","VANDERMEUSE","ALAN J","","MR","","3185 FINGER RD","","GREEN BAY","WI","543117601","","","20141021","26.25","202.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122541","","","IND","","HOWELL","LYLE C","","","","13000 RIVERCREST DR","","LITTLE ROCK","AR","722121449","","","20141021","50.00","239.00","","","LAND SURVEYOR/GUNSMITH","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122548","","","IND","","LOWMAN","JOHN W","","MR","","274 REEDY FORK RD","","AIKEN","SC","298058760","","","20141021","50.00","257.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122556","","","IND","","PARISE","GARY A","","MR","SR","38 FREDRICK DR","","MONROE","NY","109503002","","","20141021","26.25","264.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122570","","","IND","","MCGEE","WILLIE D","","MR","","11925 S CALUMET AVE","","CHICAGO","IL","606286224","","","20141021","47.25","257.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122581","","","IND","","BECHTEL","LARY","","MR","","1146 HICKORY AVE","","FAIRFIELD","CA","945337094","","","20141021","26.25","321.25","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122586","","","IND","","Henricksen","H THOR","","MR","","PO BOX 107","","SKAGWAY","AK","998400107","","","20141021","35.00","334.00","","Retired","Retired-Heavy Equipment Operator","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122590","","","IND","","ZIVNUSKA","FREDERICK R","","MR","","4 CRICKLEWOOD PL","","SAINT LOUIS","MO","631313311","","","20141021","100.00","351.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122600","","","IND","","VAVRA","MARTIN","","MR","","PO BOX 1132","","LA GRANDE","OR","978506132","","","20141021","50.00","227.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122607","","","IND","","BASTIAN","BEVAN V","","MR","","PO BOX 21120","","AXTELL","UT","846210120","","","20141021","100.00","246.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122610","","","IND","","ARROWSMITH","RALPH C","","MR","","15125 MCCOY RD","","RED BLUFF","CA","960808943","","","20141021","200.00","600.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122628","","","IND","","TRAWICK","H L","","","","806 WEEPING WILLOW WAY","","MAGNOLIA","TX","773541587","","","20141021","10.00","227.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122630","","","IND","","BEMBENEK","MIKE","","MR","","S74W21574 FIELD DR","","MUSKEGO","WI","531508935","","","20141021","47.25","304.25","","VELCHECK & FINGER ROOF CONSULTING SERV","ROOFER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122644","","","IND","","FALLON","EDWARD J","","","","8501 S 143RD ST","","OMAHA","NE","681383519","","","20141021","100.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122661","","","IND","","ZANGAR","FRANK","","","","PO BOX 8179","","LACEY","WA","985098179","","","20141021","50.00","457.00","","LOJACK CORPORATION","LAW ENFORCEMENT LIAISON","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122667","","","IND","","KING","HENRY","","MR","","975 DEBBE LN APT 5","","CINCINNATI","OH","452291624","","","20141021","400.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122672","","","IND","","LA ROUGE","PRINCESS","","MS","","HC 1 BOX 5025","","HEALY","AK","997439505","","","20141022","200.00","224.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122676","","","IND","","WELLS","BILL","","MR","","840 W WASHINGTON ST","","SHELBYVILLE","IN","461761038","","","20141022","26.00","206.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122680","","","IND","","MARTIN","PAUL E","","MR","","11999 MARTIN FARMS LN","","WRIGHT CITY","MO","633904035","","","20141022","26.25","203.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122685","","","IND","","NELSON","P","","MR","","17919 N PALOMINO RD","","COLBERT","WA","990059323","","","20141022","250.00","350.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122699","","","IND","","MCCAIN","MELVIN K","","MR","","208 SOUTHLEA DR","","KOKOMO","IN","469023639","","","20141022","47.25","229.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122707","","","IND","","SCHMUKER","DAVID","","MR","","3245 JOHNSON AVE","","NEWAYGO","MI","493378231","","","20141022","20.00","234.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122709","","","IND","","HOROHAN","JOHN","","MR","","PO BOX 1436","","KENAI","AK","996111436","","","20141022","50.00","337.00","","","INFO REQUESTED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122710","","","IND","","ARVEY","D KERBY","","MR","","43334 POCAHONTAS RD","","BAKER CITY","OR","978148136","","","20141022","30.00","215.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122714","","","IND","","STETZ","GEORGE A","","MR","","9190 WINDMILL RD","","PASO ROBLES","CA","934469737","","","20141022","26.25","353.25","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122716","","","IND","","Burns","STEVE","","MR","","427 35TH ST SE","","CEDAR RAPIDS","IA","524034301","","","20141022","26.25","511.25","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122727","","","IND","","VANSOLOW","RORY","","","","W136N6739 CLAAS RD","","MENOMONEE FLS","WI","530515231","","","20141022","26.25","222.25","","SELECT IT SERVICES","IT CONSULTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122733","","","IND","","RODRIGUEZ","PEDRO M","","MR","","1010 MAGNOLIA ST","","BELTON","TX","765134016","","","20141022","24.00","440.25","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122746","","","IND","","HAAKONSON","EUGENE","","MR","","707 CLOVER LN","","GREEN BAY","WI","543011732","","","20141022","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122760","","","IND","","MATTEO","CHARLES A","","MR","","6015 54TH AVE","","MASPETH","NY","113781203","","","20141023","100.00","239.00","","N.A.A.S.","CARGO HANDLING AGENT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122764","","","IND","","COOPER","RAYMOND K","","MR","","PO BOX 152","","CIRCLEVILLE","WV","268040152","","","20141023","100.00","275.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122765","","","IND","","SCHRAMM","GEORGE","","MR","","155 WOODVIEW DR","","COGAN STATION","PA","177289358","","","20141023","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122768","","","IND","","FINNEY","JAMES L","","MR","","13106 OVERBROOK LN","","BOWIE","MD","207151149","","","20141023","100.00","325.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122778","","","IND","","SEWELL","GORDON","","MR","","PO BOX 234","","HILLIARD","FL","320460234","","","20141024","47.25","329.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122787","","","IND","","MADDOX","DONALD L","","MR","","8513 45TH ST W","","UNIVERSITY PLACE","WA","984667517","","","20141024","30.00","260.00","","US ARMY","RETIRED - PHYSICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122793","","","IND","","PAINTER","DOLORES E","","MS","","146971 OLD CABIN RD","","GILCHRIST","OR","977379738","","","20141024","200.00","1245.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122794","","","IND","","BALL","MELVA","","MRS","","PO BOX 348","","STANTON","NE","687790348","","","20141024","24.00","248.00","","NEBRASKA DEPT OF AGRICULTURE","STATE FOOD INSPECTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122804","","","IND","","COCKRILL","JAMES N","","","","PO BOX 1904","","DAYTON","NV","894031904","","","20141024","150.00","400.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122819","","","IND","","Harwood","RAY P","","MR","","142 HOLLYWOOD DR","","JEFFERSON HLS","PA","150254004","","","20141024","40.00","360.50","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122824","","","IND","","WRIGHT","CHARLES H","","MR","JR","4955 SOMAM AVE","","SAN DIEGO","CA","921102355","","","20141027","300.00","400.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122829","","","IND","","BISSELL","MATTHEW","","MR","","1264 LAUREL CT","","MARCO ISLAND","FL","341452352","","","20141027","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63122831","","","IND","","KELLEY","EDWARD E","","MR","","6 SEASIDE DR","","BELFAST","ME","049156040","","","20141027","200.00","352.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
